가게 이름,댓글,작성 날짜
"초밥,롤",초밥이 너무먹고싶어서 초밥하면 은행골 밖에 생각안 나서 친구랑 방문했어요! 중학때부터 방문했던 초밥 집인데 역시나 너무 맛있고 초밥에 간단하게 ...,5.13.월
"초밥,롤",부모님 모시고 왔는데 매장이 청결하고 너무 맛있더라구요^^ 회도 정말 맛있는데 밥이 특히 부드러워서 좋았어요. 다음에도 꼭 다시 방문할게요~!,7.5.금
"초밥,롤",너무 맛있어요~~다른지점보다 확실히 맛있어요!!,6.27.목
"초밥,롤",맛있어요 양도 푸짐하고 서비스도 좋아요!!🤭,6.28.금
"초밥,롤","역시 은행골🍣 신선하고 맛있고 초밥 먹으러 다른 덴
 안 가게 되네요 너무 친절하시구요✨",6.18.화
"초밥,롤",그동안 넘 와보고싶었던 곳인데 드디어 와봅니다 기대이상 넘 맛있어요! 초밥이 진짜 부드러워요,6.10.월
"초밥,롤","8년 넘게 찾고있는 신사 은행골. 사리부터 다른 믿고 먹는 초밥집으로 언제 찾아도 맛있어요. 참치, 연어, 광어, 장새우 어느 하나 빠질 것 없이 다 굳! 우...",4.5.금
"초밥,롤",은행골 넘 맛있어용 !!! 서비스도 최고,6.28.금
"초밥,롤",맛있는 초밥 감사드려요 :),6.27.목
"초밥,롤",믿고먹는 은행골입니다! 쾌적하고 맛잇어요,6.21.금
"초밥,롤",은행골 다들 아시죠? 신사점 역시 이름값합니다! 아 주 간이 야무지게 밴 찰진 밥에 두툼한 회를 아낌없이 얹은 초밥이 천상계 맛이에요. 요즘 같은 따뜻...,4.6.토
"초밥,롤",가족들이랑 방문했는데 친정하고 맛있어요,7.6.토
"초밥,롤","친절하고 맛있어요~! 다른 지점 자주 방문했는데 직
원분이 너무 친절하시고 초밥 설명도 잘해주셨어요☺️
 음식도 당연히 너무 맛있었어요!",6.24.월
"초밥,롤",처음 와보는데 존맛탱이네요♥︎😆,6.24.월
"곱창,막창,양","언니가 곱창 먹고싶다고 찾은 곳인데, 대낮부터 곱창 먹으러 다녀왔어요~ 구절판 모듬한판 시켜서 먹었는 데 2인분 부터 주문 가능해요! 구절판 구성은 ...",6.28.금
"곱창,막창,양","신사동 가로수길에서 특A급 곱창을 먹어볼 수 있는 곱창 맛집이에요! 모둠으로 곱창부터 대창, 특양까지 한 번에 드실수도 있고 다른 사이드 메뉴들도 ...",6.24.월
"곱창,막창,양",제가 제일 좋아하는 음식 곱창! 예약으로 왔는데요~ 입구부터~컵셉이👍 구절판모듬한판 3인분에 .우삼 겹국수라면.하이볼~ 계란찜까지~ 콕 찍어먹는 ...,7.6.토
"곱창,막창,양",곱창집 인테리어 무슨일이에요?.. 너무 예쁘고 분위 기 깔끔하고 넘 좋아용 구절판 모듬한판 시키면 이것 저것 야채 골라서 먹는 재미가 있고 곱창 넘 좋...,6.20.목
"곱창,막창,양",*구미곱창 신사본점* 가로수길에 새로운 곱창집이 생 겨 다녀왔어요. 공사할 때 부터 외관이 넘 예뻐서 카 페가 들어오나 했는데 곱창집이더라구요. 인테...,5.17.금
"곱창,막창,양",요근래 먹은 곱창중에 진짜 제일 맛있었어요 곱창안 에 어떻게 곱이 그렇게 한가득 있을 수 있는건가요!!! 씹자마자 곱 쏟아져 나와서 먹으면서 남자친구...,6.12.수
"곱창,막창,양",주로 식사보다는 술안주로 인식되는 소내장 부위를 구절판과 함께 식사로 즐길 수 있는 신사 가로수길 맛 집에 들러보았다. 깔끔하면서도 근사한 분위기...,6.27.목
"곱창,막창,양","신사역 맛집으로 소문난 구미곱창 회식으로 강력추천 했는데 다 만족해서 갑니다ㅠㅠ 진짜 일단 곱창,대창 안 좋아하는 분들도 차돌육회나 시골집된장술...",6.24.월
"곱창,막창,양","정말 구미가 당기는 구미곱창,,, 최고 맛집👍🏻 특a한우 로만 구성되있는 모듬곱창 진짜 맛있고 구성도 다양 해요. 직화구이까지 해주셔서 더 맛있었어요! ...",6.4.화
"곱창,막창,양",구절판 곱창이라니 너무 신선한 메뉴에 야채 하나하 나 다양하게 조합해서 먹는 재미가 있더라구요 특제 소스도 하나하나 조합이 너무 좋고 진짜 짱맛...,6.20.목
"곱창,막창,양",와.. 진짜 너무너무 맛있어서 글을 안쓸수가 없습니다 ! 곱이 꽉들어 있는 상태에서 곱창을 십으면 향과 풍 미가 입안 곳곳에 퍼지고 코로도 넘어옵니다 ...,6.29.토
"곱창,막창,양","인터넷에서 예쁜 인테리어에 반해서 예약했어요. 깔 끔하게 세팅되어 있었고, 직원분이 다 구워주고 잘라 주고 마지막에는 토치로 익혀줘서 볼거리도 있...",6.29.토
"곱창,막창,양",⭐️가로수길핫플⭐️인플루언서분들이 찾는 신사동 맛집 (주차가능)!! 한옥으로 꾸며진 외관은 온 시선을 사로잡는다.지나가는 사람들 모두가 기웃기웃...,4.29.월
"곱창,막창,양",인테리어도 이쁜데 맛도 있어요🖤 무엇보다 양이 미 쳤습니다ㅎㅎ 곁들여먹을 수 있는게 다양해서 더 맛 있게 먹고왔어요🙂 곱도 꽉차있는데 잡내도 ...,5.13.월
"곱창,막창,양",신사동에 새로 생긴 곱창집이 있더라구요 구미곱창 신사본점이라고 보니까 너무 깔끔하고 예뻐서 들어갈 때부터 기분이 좋았는데 내부도 완전 넓고 고...,6.4.화
"곱창,막창,양",인스타 안대장님이 영상이 빵터져간곳! 손님없다고 하시더니 손님 터져나가더군요. 구절판모듬곱창구이 와 우삼겹라면 시켰는데 진짜 양이 너무 많아 ...,4.30.화
"곱창,막창,양",좋은 언니들이랑 신사동맛집 방문했어요. 곱창과 소 주는 환상의 조합이었어요. 소스도 다 맛있고 미나리 무침 짱!!!! 출입구 들어오는 길도 너무 이뻐요....,6.7.금
"곱창,막창,양","오픈한지 한달된 신사가로수길 신상 맛집, 맛도리 신 사동 곱창맛집 구미곱창이었어요! 신사동에 핫플, 맛 집 많지만 요기 주목 주목 꽤 주목받을것같아...",5.17.금
"곱창,막창,양",분위기도 멋지고 음식도 맛있어요!! 예약하고 왔는데 미리 셋팅 되어 있어서 너무 좋았어요!! 육회랑 구절 판 모듬한판 시켰는데 육회가 특이해요! 구절...,6.27.목
"곱창,막창,양","새로 생긴 곱창집이여서 방문해보았습니다 입구부터 느낌이 색다르네요 여기는 일반 곱창집과 다르게 인 테리어나 시설이 깔끔하고 청결합니다, 특히 ...",7.6.토
"곱창,막창,양",신사동맛집!! 구미곱창방문했습니다! 입구부터가 너 무 예뻐요!! 직원분들도 너무 친절하셨구요! 제일중 요한건 맛!! 부드럽고 냄새도 안나도 너무너무 ...,6.27.목
"곱창,막창,양",오랜만에 곱창 먹고 싶어서 알아보다가 구미곱창으로 들어오게됐습니다! 구절판 모듬한판 먹었는데 다양 한 채소들이랑 같이 나와서 푸짐한 느낌이에요...,6.27.목
"곱창,막창,양",신사역에서 한우곱창 !!! 구절판에 여러 반찬과 함께 나오는데 곱창 퀄리티도 너무 좋고~~ 곱창이 초벌 되 어 나와서 테이블에서 구울 때 기름이 많이 안 ...,5.10.금
"곱창,막창,양",손질 다해주시니 너무 편하고 맛도 좋은데 보는 재미 까지 쏠쏠한 구절판곱창입니다. 모듬이라 소곱창/대 창/막창 세가지를 한번에 먹을수 있어좋고 볶...,5.10.금
"곱창,막창,양",신사역 가로수길 맛집 구미곱창! 첫 방문이었는데 블 로그로 보던것보다 실제 가게가 훨씬 멋지고 웅장해 요! 고급진 느낌 뿜뿜 구절판 곱창도 양많고 볶...,6.19.수
"곱창,막창,양","사이유님, 안대장님 팬이에요~ 늘 인스타보면서 가야 지 생각하다가 왔습니다~ 역시나 정성가득한 구절판 모듬한판! 눈과 입이 모두 즐겁고 행복합니다...",6.14.금
"곱창,막창,양",구절판 모듬 시켰는데 양 푸짐하고 조아요 ㅎㅎ 직접 구워주시고 매장도 크고 넓어서 단체로 와도 좋을 것 같아요 ㅎㅎ 신사오면 구미곱창 또 와야겠어요~~👍,6.29.토
"곱창,막창,양",신사동 곱창맛집은 무조건 여기에요!! 다른곳은 더 찾 아볼 필요도 갈 필요도 없습니다 (단호) 진짜 신선하 고 맛있고 잡내 안나고 양 많아요 대박이에요!! ...,5.9.목
"곱창,막창,양",구절판 곱창은 처음먹어봤는데 진짜 맛있고 구성도 다양해서 너무 좋네요! 강남에서 곱창 많이먹어봤는 데 신사동에서 제일 맛있어요 단골될거같아요 ...,6.21.금
"곱창,막창,양","가로수길 최고 맛있는 곱창집! 인테리어도 멋지고, 직 원분들이 친절하셔서 먹는 내내 기분이 좋았던 곳. 가장 마음에 들었던 것은 맛. 곱창과 곁들여 나...",5.7.화
"곱창,막창,양","진심 기대보다 훨씬 맛있고 친절해서 놀랬음 데이트
하기도 좋았구 직접 구워주고 친절해서 기분좋게 먹
고 갑니다. 번창하세요",6.21.금
"곱창,막창,양",신사에 새로 생긴 구미곱창!!!매장이 굉장히 넓고 쾌 적하다!! 사진만 봐도 느끼실 수 있는 곱창과 대창의 신선함과 더불어 그득그득 나오는 채소들이 느...,5.10.금
"곱창,막창,양","구절판 모듬구이에 한우곱창 추가해서 먹었습니다 한 우곱창에 곱이 그득그득해서 좋았어요 미나리, 갓김 치, 파김치, 숙주 등등 여러가지 야채 함께 먹을...",6.9.일
"곱창,막창,양","고급진 곱창집이네요 ㅎㅎ
모임하기도 좋네요
곱창 맛있어요😆 정갈하게 나와요",7.4.목
"곱창,막창,양","구절판 모듬한판, 미나리 볶음밥 필수로 먹어야합니다! 가게도 예쁜데 음식도 예쁘게 세팅되는 것도 감동이에요!",6.25.화
"곱창,막창,양",회사동료가 추천해줘서 가봤는데 맛도 정말 맛있고 양도 많아서 좋았습니다. 무엇보다 여자친구랑 맛집 으로 간건데 만족해서 너무 좋았습니다.고기 ...,6.5.수
"곱창,막창,양",완전 인생곱창.....♡ 곱창이 진짜 맛있어요!! 하나도 안 질기고 잡내도 없고 부들부들 쫄깃쫄깃 완벽하더 라구요 곱도 넘치는 스타일이라 취향저격당했...,5.28.화
"곱창,막창,양",가로수길 맛집이자 신사역맛집인 구미곱창 신사본점은 제 인생곱창집으로 곱창맛과 볶음밥이 정말 맛있었고요^^ 정말 대박집입니다. 강추드려요^^♡♡♡,5.23.목
"곱창,막창,양",들어가는 입구 분위기 취저~~ 인증샷 남기기 좋고 구 미곱창 나오는 비쥬얼이 이색적이고 맛있었아요. 곱 창친구랑 같이 갔는데 소곱창에 곱이 많아서 ...,5.9.목
"곱창,막창,양",일단 인테리어가 너무 맘에들어요 👍🏻 이런 고급스러 운 곱창집은 처음이에요 🙀 고급스러운 인테리어에 맞게 식기도 너무 고급지고 밑반찬도 너무 잘...,5.17.금
"곱창,막창,양",신사동맛집 찾다가 곱창비주얼이 너무 좋아서 방문했어요! 입장로부터 남달랐던 집! 구절판 모듬한판 시켰는데 구성이 알차네요! 잘 먹고 갑니다,7.6.토
"곱창,막창,양","와 인테리어도 너무 예쁘고 처음에 곱창집이 아니라 
카페온줄 알았어요!! 한우소곱창답게 느끼하지도 않
고 입에서 곱이 터지는게 예술이네요 ㅠㅠ 곱...",5.24.금
"곱창,막창,양",구미곱창 가게 외관부터 이쁜데 곱창도 맛있고 차돌 육회도 맛있어요 ! 직원분들도 친절하시고 가게도 이 것저것 준비가 잘되어있어서 데이트나 친목하...,6.6.목
"곱창,막창,양",아니 너무 맛있는데요…?,6.16.일
"곱창,막창,양",신사에 곱창집 생겼다고 소문듣고 친구랑 방문했는데 밥 먹는 동안 정말 편안했고 맛도 너무 좋았습니다. 매장 엄청 깔끔하고 넓고 답답하지 않았습니다...,5.9.목
"곱창,막창,양",제가 곱창을 잘 못 먹는데도 불구하고 잡내도 하나도 안 나고 너무 맛있게 볶음밥까지 싹쓸이하고 왔어요. 매장도 너무 예쁘고 쾌적해요!!:),5.3.금
"곱창,막창,양",너무 맛있어요… 오랜만에 소곱창과 소대창…특양까 지…구절판 모듬한판 너무 좋아요.. 야채들도 맛있고 볶음밥까지 행복하네요… 이쁜 인테리어는 덤....,6.23.일
"곱창,막창,양",매장도 너무 예쁘고 직접 잘 구워주세요!!! 양도 많고 맛있게 잘 먹었습니다~~! 모듬으로 먹기 딱 좋아요!!,5.31.금
"곱창,막창,양",고기 질이 진짜 좋음… 존맛.. 곱 진짜 꽉 차있고 김치류도 다 맛있음…,6.18.화
"곱창,막창,양",신사동 맛집 구미곱창 방문하였습니다. 맛도 너무 맛있고 인테리어도 너무 깔끔해요 맛집 추천입니다.,6.21.금
"곱창,막창,양",인테리어 멋진 깔끔한 신사역 곱창맛집이에요~! 구절 판 모듬한판 추천드립니다👍🏻❗️ 고사리 부추 감자 버 섯 대파 갓김치 등등 밑반찬들도 깔끔하고 너...,6.2.일
"곱창,막창,양","차돌육회는 처음 먹어보는데 맛있네요👍🏻
곱창 대창 막창 다 맛있고 볶음밥까지 짱짱이에요 
주차도 발렛가능해서 편하더라구용",4.24.수
"곱창,막창,양",양도 많고 !! 아이랑 갔는데 아이 식기랑 반찬 리필도 해주시고 친절해요! 다 구워주시니 최고네요 ♡♡,6.8.토
"곱창,막창,양",진짜 존맛탱... 원래 곱창 좋아하는데 여긴 야채랑 소 스랑 조합들이 너무 많아서 먹어도 먹어도 안질려요 무엇보다 위생이나 매장도 너무 청결하구요!! ...,4.26.금
"곱창,막창,양",서울에서 여기보다 곱 가득 차 있는 곳 없어요 !!! 곱창 진짜 많이 먹어봤는데 구미곱창이 압구정 곱창 원탑 오랜만에 맛있는 곱창 먹었다 볶음밥은 무조건...,5.2.목
"곱창,막창,양","곱창 너무 맛있어용❤️❤️
직원분들도 친절하고 매장도 엄청 깔끔해요!",6.29.토
"곱창,막창,양",어제 남자친구 소개로 곱창을 먹으러갔어요!! 곱창을 즐겨하는 입맛이 아닌데 먹자마자 소주를 불렀어요 ㅠ양념도 잘 베여있고 사장님이 직접 오셔서 ...,4.26.금
"곱창,막창,양","예약 없이 방문했는데 바로 식사할 수 있어서 좋았습
니다! 너무 맛있어요! 야채가 다양해서 좋아요! #신사
동 맛집 #신사동 곱창 # 신사역 맛집 #신사역 곱창",6.8.토
"곱창,막창,양","인테리어 너무 예뻐서 들어오는 순간 감탄 
맛도 좋고 푸짐하고 서비스도 너무 좋아요 
신사동 최애 맛집",7.3.수
"곱창,막창,양",가로수길에 새로 생긴 구미곱창! 구절판 모듬한판 맛 있어요 :) 가게도 엄청 깔끔하고 고급스러운 분위기여 서 굿~! 채소 가득 곱창이랑 구워 먹으니까 더 ...,4.29.월
"곱창,막창,양",곱창을 가장 고급스럽게 먹을 수 있는 곳이 아닌가 싶 습니다. 신사에 이렇게 고급스럽고 크게 있는 곱창집 은 처음인데 구절판 곱창이라고 생소하지만 조...,4.19.금
"곱창,막창,양","우연히 들렀는데 진짜 너무 맛있어요 분위기도 넘 좋
구! 맛도 있도라요 ㅠㅠㅠ 재방문의사 200퍼에요!!!! 
곱창 꼭 시키세요 꼭! 신사동 맛집 구미곱창 인정!",6.27.목
"곱창,막창,양","깔끔하고 완전 맛있어요!!! 밑반찬도 너무 맛있고 매
장도 깔끔 하고 곱이 질기지 않아서 넘 좋아요 ! 또 
올래요 🙏",5.23.목
"곱창,막창,양",신사동이 회사 인데 근처에 맛있는 곱창집이 없었는 데 구미곱창이 생겨서 너무 좋아요~ 모듬곱창 곱도 꽉차있고 대창 막창 각종 야채랑 먹으니 너무 ...,4.30.화
"곱창,막창,양","구절판 모듬 곱창 다양한 구성이 맘에 들어요~~ 
재료도 신선하고 소스가 다른 곱창집하고 틀리게 맛깔나네요~~ 신사동 곱창 맛집!",6.6.목
